Other,Ribosome biogenesis,DNA replication and repair,Cell cycle,RNA processing,Chromatin organization,Protein Synthesis and Targeting,Nucleotide and energy metabolism,Protein modification and degradation,Mitochondrial translation and oxidative phosphorylation,Organic acid and lipid metabolism,Ion  transport,Immune response,Cell motility and extracellular matrix organization,Angiogenesis,Cell signaling
water-soluble vitamin metabolic process (GO:0006767),ribosome biogenesis (GO:0042254),transcription-coupled nucleotide-excision repair (GO:0006283),spindle assembly checkpoint (GO:0071173),viral transcription (GO:0019083),nucleosome organization (GO:0034728),tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),regulation of generation of precursor metabolites and energy (GO:0043467),regulation of ubiquitin protein ligase activity (GO:1904666),respiratory electron transport chain (GO:0022904),sulfur amino acid metabolic process (GO:0000096),sodium-independent organic anion transport (GO:0043252),type I interferon signaling pathway (GO:0060337),striated muscle contraction (GO:0006941),vasculature development (GO:0001944),transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)
viral process (GO:0016032),ribosome assembly (GO:0042255),strand displacement (GO:0000732),spindle assembly (GO:0051225),tRNA transport (GO:0051031),nucleosome assembly (GO:0006334),tRNA modification (GO:0006400),regulation of carbohydrate catabolic process (GO:0043470),regulation of protein phosphorylation (GO:0001932),NADH dehydrogenase complex assembly (GO:0010257),retinoic acid metabolic process (GO:0042573),sodium ion transport (GO:0006814),toll-like receptor signaling pathway (GO:0002224),regulation of cell migration (GO:0030334),sprouting angiogenesis (GO:0002040),regulation of signal transduction by p53 class mediator (GO:1901796)
viral gene expression (GO:0019080),ribosomal small subunit biogenesis (GO:0042274),signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431),sister chromatid segregation (GO:0000819),tRNA processing (GO:0008033),histone exchange (GO:0043486),tRNA aminoacylation for protein translation (GO:0006418),purine ribonucleoside monophosphate biosynthetic process (GO:0009168),proteolysis (GO:0006508),mitochondrial transport (GO:0006839),monocarboxylic acid metabolic process (GO:0032787),organic cation transport (GO:0015695),response to molecule of bacterial origin (GO:0002237),positive regulation of cell motility (GO:2000147),regulation of endothelial cell proliferation (GO:0001936),regulation of response to external stimulus (GO:0032101)
sulfur compound biosynthetic process (GO:0044272),ribosomal large subunit biogenesis (GO:0042273),regulation of double-strand break repair via homologous recombination (GO:0010569),regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439),tRNA export from nucleus (GO:0006409),chromosome organization (GO:0051276),tRNA aminoacylation (GO:0043039),nucleobase-containing small molecule interconversion (GO:0015949),protein sumoylation (GO:0016925),mitochondrial translational termination (GO:0070126),monocarboxylic acid catabolic process (GO:0072329),organic anion transport (GO:0015711),response to lipopolysaccharide (GO:0032496),positive regulation of cell migration (GO:0030335),regulation of endothelial cell migration (GO:0010594),regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)
skin development (GO:0043588),ribosomal large subunit assembly (GO:0000027),"nucleotide-excision repair, DNA gap filling (GO:0006297)",regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),"transcription, DNA-templated (GO:0006351)",chromatin remodeling at centromere (GO:0031055),translational termination (GO:0006415),DNA metabolic process (GO:0006259),post-translational protein modification (GO:0043687),mitochondrial translational elongation (GO:0070125),monocarboxylic acid biosynthetic process (GO:0072330),monovalent inorganic cation transport (GO:0015672),regulation of inflammatory response (GO:0050727),plasma membrane bounded cell projection assembly (GO:0120031),regulation of angiogenesis (GO:0045765),regulation of ERK1 and ERK2 cascade (GO:0070372)
skeletal muscle tissue development (GO:0007519),ribonucleoprotein complex assembly (GO:0022618),nucleotide-excision repair (GO:0006289),regulation of mitotic nuclear division (GO:0007088),transcription initiation from RNA polymerase I promoter (GO:0006361),chromatin assembly (GO:0031497),translational elongation (GO:0006414),DNA biosynthetic process (GO:0071897),positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060),mitochondrial translation (GO:0032543),fatty acid oxidation (GO:0019395),metal ion transport (GO:0030001),regulation of immune response (GO:0050776),negative regulation of cell motility (GO:2000146),positive regulation of vasculature development (GO:1904018),positive regulation of response to external stimulus (GO:0032103)
regulation of coenzyme metabolic process (GO:0051196),"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",double-strand break repair (GO:0006302),regulation of mitotic cell cycle phase transition (GO:1901990),transcription from RNA polymerase II promoter (GO:0006366),CENP-A containing nucleosome assembly (GO:0034080),translation (GO:0006412),cyclic purine nucleotide metabolic process (GO:0052652),positive regulation of protein phosphorylation (GO:0001934),mitochondrial respiratory chain complex I biogenesis (GO:0097031),fatty acid metabolic process (GO:0006631),ion transport (GO:0006811),regulation of immune effector process (GO:0002697),myofibril assembly (GO:0030239),positive regulation of endothelial cell proliferation (GO:0001938),positive regulation of MAPK cascade (GO:0043410)
regulation of cellular ketone metabolic process (GO:0010565),maturation of SSU-rRNA (GO:0030490),DNA-dependent DNA replication (GO:0006261),regulation of mitotic cell cycle (GO:0007346),transcription from RNA polymerase I promoter (GO:0006360),CENP-A containing chromatin organization (GO:0061641),SRP-dependent cotranslational protein targeting to membrane (GO:0006614),cyclic nucleotide biosynthetic process (GO:0009190),positive regulation of protein modification process (GO:0031401),mitochondrial respiratory chain complex I assembly (GO:0032981),fatty acid catabolic process (GO:0009062),ion transmembrane transport (GO:0034220),regulation of humoral immune response (GO:0002920),muscle filament sliding (GO:0030049),positive regulation of endothelial cell migration (GO:0010595),positive regulation of JNK cascade (GO:0046330)
regulation of acrosome reaction (GO:0060046),maturation of LSU-rRNA (GO:0000470),DNA synthesis involved in DNA repair (GO:0000731),regulation of G2/M transition of mitotic cell cycle (GO:0010389),termination of RNA polymerase II transcription (GO:0006369),,regulation of translation (GO:0006417),cGMP metabolic process (GO:0046068),positive regulation of phosphorylation (GO:0042327),mitochondrial respiratory chain complex assembly (GO:0033108),fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539),anion transport (GO:0006820),regulation of defense response (GO:0031347),muscle contraction (GO:0006936),positive regulation of angiogenesis (GO:0045766),positive regulation of intracellular signal transduction (GO:1902533)
protein transport (GO:0015031),,DNA replication-independent nucleosome assembly (GO:0006336),regulation of chromosome segregation (GO:0051983),spliceosomal snRNP assembly (GO:0000387),,regulation of protein processing (GO:0070613),cGMP biosynthetic process (GO:0006182),positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),mitochondrial gene expression (GO:0140053),fatty acid beta-oxidation (GO:0006635),urate transport (GO:0015747),regulation of B cell activation (GO:0050864),extracellular matrix organization (GO:0030198),heart development (GO:0007507),positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)
positive regulation of transferase activity (GO:0051347),,DNA replication initiation (GO:0006270),regulation of cell cycle process (GO:0010564),rRNA processing (GO:0006364),,protein-DNA complex assembly (GO:0065004),,negative regulation of ubiquitin protein ligase activity (GO:1904667),"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",dicarboxylic acid metabolic process (GO:0043648),,regulation of acute inflammatory response (GO:0002673),extracellular matrix disassembly (GO:0022617),heart contraction (GO:0060047),positive regulation of ERK1 and ERK2 cascade (GO:0070374)
positive regulation of neural precursor cell proliferation (GO:2000179),,DNA replication (GO:0006260),regulation of cell cycle G2/M phase transition (GO:1902749),rRNA metabolic process (GO:0016072),,protein targeting to ER (GO:0045047),,cellular protein metabolic process (GO:0044267),mitochondrial ATP synthesis coupled electron transport (GO:0042775),cellular amino acid catabolic process (GO:0009063),,positive regulation of interleukin-8 production (GO:0032757),collagen fibril organization (GO:0030199),circulatory system development (GO:0072359),negative regulation of signaling (GO:0023057)
organic substance transport (GO:0071702),,DNA repair (GO:0006281),positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437),RNA transport (GO:0050658),,protein complex subunit organization (GO:0071822),,,inner mitochondrial membrane organization (GO:0007007),branched-chain amino acid metabolic process (GO:0009081),,positive regulation of cytokine production (GO:0001819),cilium organization (GO:0044782),cardiac muscle tissue morphogenesis (GO:0055008),negative regulation of response to stimulus (GO:0048585)
nuclear import (GO:0051170),,DNA recombination (GO:0006310),positive regulation of cell proliferation (GO:0008284),"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",,peptide biosynthetic process (GO:0043043),,,,alpha-amino acid metabolic process (GO:1901605),,positive regulation of B cell activation (GO:0050871),actomyosin structure organization (GO:0031032),,negative regulation of cell communication (GO:0010648)
nitrogen compound transport (GO:0071705),,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",positive regulation of cell cycle arrest (GO:0071158),RNA splicing (GO:0008380),,establishment of protein localization to mitochondrion (GO:0072655),,,,alpha-amino acid catabolic process (GO:1901606),,negative regulation of cytokine production (GO:0001818),actin-myosin filament sliding (GO:0033275),,cellular response to growth factor stimulus (GO:0071363)
gene expression (GO:0010467),,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",nuclear envelope disassembly (GO:0051081),RNA processing (GO:0006396),,cytoplasmic translation (GO:0002181),,,,steroid metabolic process (GO:0008202),,lipopolysaccharide-mediated signaling pathway (GO:0031663),,,cellular defense response (GO:0006968)
endodermal cell differentiation (GO:0035987),,cellular response to DNA damage stimulus (GO:0006974),negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),RNA modification (GO:0009451),,cotranslational protein targeting to membrane (GO:0006613),,,,steroid biosynthetic process (GO:0006694),,interferon-gamma-mediated signaling pathway (GO:0060333),,,
ciliary basal body-plasma membrane docking (GO:0097711),,,negative regulation of cell cycle G2/M phase transition (GO:1902750),RNA metabolic process (GO:0016070),,protein transmembrane import into intracellular organelle (GO:0044743),,,,regulation of lipid metabolic process (GO:0019216),,inflammatory response (GO:0006954),,,
cellular macromolecule biosynthetic process (GO:0034645),,,mitotic spindle organization (GO:0007052),RNA export from nucleus (GO:0006405),,protein targeting to mitochondrion (GO:0006626),,,,lipid transport (GO:0006869),,I-kappaB kinase/NF-kappaB signaling (GO:0007249),,,
regulation of cellular amine metabolic process (GO:0033238),,,mitotic spindle checkpoint (GO:0071174),RNA 3'-end processing (GO:0031123),,,,,,lipid biosynthetic process (GO:0008610),,humoral immune response mediated by circulating immunoglobulin (GO:0002455),,,
drug transport (GO:0015893),,,mitotic spindle assembly checkpoint (GO:0007094),"regulation of transcription, DNA-templated (GO:0006355)",,,,,,regulation of cellular amino acid metabolic process (GO:0006521),,defense response to bacterium (GO:0042742),,,
transmembrane transport (GO:0055085),,,mitotic spindle assembly (GO:0090307),regulation of transcription from RNA polymerase II promoter (GO:0006357),,,,,,,,cytokine-mediated signaling pathway (GO:0019221),,,
,,,mitotic sister chromatid segregation (GO:0000070),regulation of telomerase RNA localization to Cajal body (GO:1904872),,,,,,,,"complement activation, classical pathway (GO:0006958)",,,
,,,mitotic nuclear envelope disassembly (GO:0007077),regulation of posttranscriptional gene silencing (GO:0060147),,,,,,,,cellular response to type I interferon (GO:0071357),,,
,,,mitotic nuclear division (GO:0140014),regulation of gene silencing by RNA (GO:0060966),,,,,,,,cellular response to lipopolysaccharide (GO:0071222),,,
,,,mitotic metaphase plate congression (GO:0007080),regulation of gene silencing by miRNA (GO:0060964),,,,,,,,cellular response to interferon-gamma (GO:0071346),,,
,,,mitotic cytokinesis (GO:0000281),"positive regulation of transcription, DNA-templated (GO:0045893)",,,,,,,,cellular response to cytokine stimulus (GO:0071345),,,
,,,mitotic cell cycle phase transition (GO:0044772),positive regulation of transcription from RNA polymerase II promoter (GO:0045944),,,,,,,,B cell receptor signaling pathway (GO:0050853),,,
,,,microtubule cytoskeleton organization involved in mitosis (GO:1902850),"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",,,,,,,,B cell activation (GO:0042113),,,
,,,metaphase plate congression (GO:0051310),nuclear-transcribed mRNA catabolic process (GO:0000956),,,,,,,,"phagocytosis, engulfment (GO:0006911)",,,
,,,G2/M transition of mitotic cell cycle (GO:0000086),ncRNA processing (GO:0034470),,,,,,,,phagocytosis (GO:0006909),,,
,,,G1/S transition of mitotic cell cycle (GO:0000082),mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),,,,,,,,,,,
,,,cytoskeleton-dependent cytokinesis (GO:0061640),mRNA transport (GO:0051028),,,,,,,,,,,
,,,centromere complex assembly (GO:0034508),"mRNA splicing, via spliceosome (GO:0000398)",,,,,,,,,,,
,,,cell cycle G2/M phase transition (GO:0044839),mRNA processing (GO:0006397),,,,,,,,,,,
,,,cell cycle G1/S phase transition (GO:0044843),mRNA export from nucleus (GO:0006406),,,,,,,,,,,
,,,anaphase-promoting complex-dependent catabolic process (GO:0031145),"DNA-templated transcription, termination (GO:0006353)",,,,,,,,,,,
,,,,7-methylguanosine RNA capping (GO:0009452),,,,,,,,,,,
,,,,7-methylguanosine mRNA capping (GO:0006370),,,,,,,,,,,