"Category","Term"
"Ribosome biogenesis","ribosome biogenesis (GO:0042254)"
"Ribosome biogenesis","ribosomal large subunit biogenesis (GO:0042273)"
"Ribosome biogenesis","ribonucleoprotein complex assembly (GO:0022618)"
"Ribosome biogenesis","ribosome assembly (GO:0042255)"
"Ribosome biogenesis","ribosomal small subunit biogenesis (GO:0042274)"
"Ribosome biogenesis","ribosomal large subunit assembly (GO:0000027)"
"Ribosome biogenesis","maturation of LSU-rRNA (GO:0000470)"
"Ribosome biogenesis","maturation of SSU-rRNA (GO:0030490)"
"Ribosome biogenesis","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)"
"DNA replication and repair","DNA replication (GO:0006260)"
"DNA replication and repair","DNA repair (GO:0006281)"
"DNA replication and repair","DNA-dependent DNA replication (GO:0006261)"
"DNA replication and repair","DNA replication-independent nucleosome assembly (GO:0006336)"
"DNA replication and repair","cellular response to DNA damage stimulus (GO:0006974)"
"DNA replication and repair","transcription-coupled nucleotide-excision repair (GO:0006283)"
"DNA replication and repair","nucleotide-excision repair (GO:0006289)"
"DNA replication and repair","DNA damage response, signal transduction by p53 class mediator (GO:0030330)"
"DNA replication and repair","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)"
"DNA replication and repair","signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)"
"DNA replication and repair","nucleotide-excision repair, DNA gap filling (GO:0006297)"
"DNA replication and repair","double-strand break repair (GO:0006302)"
"DNA replication and repair","DNA recombination (GO:0006310)"
"DNA replication and repair","DNA synthesis involved in DNA repair (GO:0000731)"
"DNA replication and repair","DNA replication initiation (GO:0006270)"
"DNA replication and repair","strand displacement (GO:0000732)"
"DNA replication and repair","regulation of double-strand break repair via homologous recombination (GO:0010569)"
"Cell cycle","G1/S transition of mitotic cell cycle (GO:0000082)"
"Cell cycle","cell cycle G1/S phase transition (GO:0044843)"
"Cell cycle","mitotic sister chromatid segregation (GO:0000070)"
"Cell cycle","mitotic cell cycle phase transition (GO:0044772)"
"Cell cycle","centromere complex assembly (GO:0034508)"
"Cell cycle","regulation of mitotic cell cycle phase transition (GO:1901990)"
"Cell cycle","sister chromatid segregation (GO:0000819)"
"Cell cycle","mitotic nuclear division (GO:0140014)"
"Cell cycle","cell cycle G2/M phase transition (GO:0044839)"
"Cell cycle","G2/M transition of mitotic cell cycle (GO:0000086)"
"Cell cycle","mitotic spindle organization (GO:0007052)"
"Cell cycle","regulation of cell cycle G2/M phase transition (GO:1902749)"
"Cell cycle","mitotic nuclear envelope disassembly (GO:0007077)"
"Cell cycle","nuclear envelope disassembly (GO:0051081)"
"Cell cycle","positive regulation of cell cycle arrest (GO:0071158)"
"Cell cycle","spindle assembly (GO:0051225)"
"Cell cycle","regulation of mitotic cell cycle (GO:0007346)"
"Cell cycle","regulation of mitotic nuclear division (GO:0007088)"
"Cell cycle","mitotic spindle assembly (GO:0090307)"
"Cell cycle","anaphase-promoting complex-dependent catabolic process (GO:0031145)"
"Cell cycle","regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)"
"Cell cycle","positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)"
"Cell cycle","regulation of cell cycle process (GO:0010564)"
"Cell cycle","mitotic metaphase plate congression (GO:0007080)"
"Cell cycle","metaphase plate congression (GO:0051310)"
"Cell cycle","regulation of G2/M transition of mitotic cell cycle (GO:0010389)"
"Cell cycle","microtubule cytoskeleton organization involved in mitosis (GO:1902850)"
"Cell cycle","cytoskeleton-dependent cytokinesis (GO:0061640)"
"Cell cycle","mitotic cytokinesis (GO:0000281)"
"Cell cycle","regulation of chromosome segregation (GO:0051983)"
"Cell cycle","regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)"
"Cell cycle","mitotic spindle assembly checkpoint (GO:0007094)"
"Cell cycle","spindle assembly checkpoint (GO:0071173)"
"Cell cycle","mitotic spindle checkpoint (GO:0071174)"
"Cell cycle","negative regulation of cell cycle G2/M phase transition (GO:1902750)"
"Cell cycle","negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)"
"Cell cycle","positive regulation of cell proliferation (GO:0008284)"
"RNA processing","viral transcription (GO:0019083)"
"RNA processing","ncRNA processing (GO:0034470)"
"RNA processing","rRNA processing (GO:0006364)"
"RNA processing","rRNA metabolic process (GO:0016072)"
"RNA processing","mRNA splicing, via spliceosome (GO:0000398)"
"RNA processing","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)"
"RNA processing","mRNA processing (GO:0006397)"
"RNA processing","DNA-templated transcription, termination (GO:0006353)"
"RNA processing","tRNA processing (GO:0008033)"
"RNA processing","regulation of telomerase RNA localization to Cajal body (GO:1904872)"
"RNA processing","RNA modification (GO:0009451)"
"RNA processing","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)"
"RNA processing","nuclear-transcribed mRNA catabolic process (GO:0000956)"
"RNA processing","RNA export from nucleus (GO:0006405)"
"RNA processing","mRNA export from nucleus (GO:0006406)"
"RNA processing","mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)"
"RNA processing","regulation of posttranscriptional gene silencing (GO:0060147)"
"RNA processing","regulation of gene silencing by RNA (GO:0060966)"
"RNA processing","RNA metabolic process (GO:0016070)"
"RNA processing","RNA processing (GO:0006396)"
"RNA processing","mRNA transport (GO:0051028)"
"RNA processing","regulation of gene silencing by miRNA (GO:0060964)"
"RNA processing","RNA splicing (GO:0008380)"
"RNA processing","tRNA transport (GO:0051031)"
"RNA processing","tRNA export from nucleus (GO:0006409)"
"RNA processing","spliceosomal snRNP assembly (GO:0000387)"
"RNA processing","termination of RNA polymerase II transcription (GO:0006369)"
"RNA processing","transcription initiation from RNA polymerase I promoter (GO:0006361)"
"RNA processing","transcription from RNA polymerase I promoter (GO:0006360)"
"RNA processing","7-methylguanosine RNA capping (GO:0009452)"
"RNA processing","7-methylguanosine mRNA capping (GO:0006370)"
"RNA processing","RNA 3'-end processing (GO:0031123)"
"RNA processing","RNA transport (GO:0050658)"
"RNA processing","transcription from RNA polymerase II promoter (GO:0006366)"
"RNA processing","transcription, DNA-templated (GO:0006351)"
"RNA processing","regulation of transcription, DNA-templated (GO:0006355)"
"RNA processing","positive regulation of transcription, DNA-templated (GO:0045893)"
"RNA processing","regulation of transcription from RNA polymerase II promoter (GO:0006357)"
"RNA processing","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)"
"Chromatin organization","CENP-A containing chromatin organization (GO:0061641)"
"Chromatin organization","chromatin remodeling at centromere (GO:0031055)"
"Chromatin organization","CENP-A containing nucleosome assembly (GO:0034080)"
"Chromatin organization","histone exchange (GO:0043486)"
"Chromatin organization","chromosome organization (GO:0051276)"
"Chromatin organization","nucleosome organization (GO:0034728)"
"Chromatin organization","nucleosome assembly (GO:0006334)"
"Chromatin organization","chromatin assembly (GO:0031497)"
"Protein Synthesis and Targeting","peptide biosynthetic process (GO:0043043)"
"Protein Synthesis and Targeting","translation (GO:0006412)"
"Protein Synthesis and Targeting","protein targeting to ER (GO:0045047)"
"Protein Synthesis and Targeting","cotranslational protein targeting to membrane (GO:0006613)"
"Protein Synthesis and Targeting","SRP-dependent cotranslational protein targeting to membrane (GO:0006614)"
"Protein Synthesis and Targeting","cytoplasmic translation (GO:0002181)"
"Protein Synthesis and Targeting","regulation of translation (GO:0006417)"
"Protein Synthesis and Targeting","tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)"
"Protein Synthesis and Targeting","protein complex subunit organization (GO:0071822)"
"Protein Synthesis and Targeting","translational elongation (GO:0006414)"
"Protein Synthesis and Targeting","translational termination (GO:0006415)"
"Protein Synthesis and Targeting","protein-DNA complex assembly (GO:0065004)"
"Protein Synthesis and Targeting","tRNA aminoacylation for protein translation (GO:0006418)"
"Protein Synthesis and Targeting","tRNA aminoacylation (GO:0043039)"
"Protein Synthesis and Targeting","tRNA modification (GO:0006400)"
"Protein Synthesis and Targeting","establishment of protein localization to mitochondrion (GO:0072655)"
"Protein Synthesis and Targeting","protein targeting to mitochondrion (GO:0006626)"
"Protein Synthesis and Targeting","protein transmembrane import into intracellular organelle (GO:0044743)"
"Protein Synthesis and Targeting","regulation of protein processing (GO:0070613)"
"Nucleotide and energy metabolism","DNA metabolic process (GO:0006259)"
"Nucleotide and energy metabolism","regulation of generation of precursor metabolites and energy (GO:0043467)"
"Nucleotide and energy metabolism","regulation of carbohydrate catabolic process (GO:0043470)"
"Nucleotide and energy metabolism","DNA biosynthetic process (GO:0071897)"
"Nucleotide and energy metabolism","nucleobase-containing small molecule interconversion (GO:0015949)"
"Nucleotide and energy metabolism","purine ribonucleoside monophosphate biosynthetic process (GO:0009168)"
"Nucleotide and energy metabolism","cyclic nucleotide biosynthetic process (GO:0009190)"
"Nucleotide and energy metabolism","cyclic purine nucleotide metabolic process (GO:0052652)"
"Nucleotide and energy metabolism","cGMP metabolic process (GO:0046068)"
"Nucleotide and energy metabolism","cGMP biosynthetic process (GO:0006182)"
"Protein modification and degradation","protein sumoylation (GO:0016925)"
"Protein modification and degradation","regulation of ubiquitin protein ligase activity (GO:1904666)"
"Protein modification and degradation","negative regulation of ubiquitin protein ligase activity (GO:1904667)"
"Protein modification and degradation","positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060)"
"Protein modification and degradation","cellular protein metabolic process (GO:0044267)"
"Protein modification and degradation","post-translational protein modification (GO:0043687)"
"Protein modification and degradation","proteolysis (GO:0006508)"
"Protein modification and degradation","positive regulation of protein phosphorylation (GO:0001934)"
"Protein modification and degradation","positive regulation of phosphorylation (GO:0042327)"
"Protein modification and degradation","regulation of protein phosphorylation (GO:0001932)"
"Protein modification and degradation","positive regulation of protein modification process (GO:0031401)"
"Protein modification and degradation","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial translational elongation (GO:0070125)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial translational termination (GO:0070126)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial translation (GO:0032543)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial gene expression (GO:0140053)"
"Mitochondrial translation and oxidative phosphorylation","inner mitochondrial membrane organization (GO:0007007)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial respiratory chain complex assembly (GO:0033108)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial transport (GO:0006839)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial ATP synthesis coupled electron transport (GO:0042775)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial respiratory chain complex I assembly (GO:0032981)"
"Mitochondrial translation and oxidative phosphorylation","NADH dehydrogenase complex assembly (GO:0010257)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial respiratory chain complex I biogenesis (GO:0097031)"
"Mitochondrial translation and oxidative phosphorylation","mitochondrial electron transport, NADH to ubiquinone (GO:0006120)"
"Mitochondrial translation and oxidative phosphorylation","respiratory electron transport chain (GO:0022904)"
"Organic acid and lipid metabolism","regulation of cellular amino acid metabolic process (GO:0006521)"
"Organic acid and lipid metabolism","dicarboxylic acid metabolic process (GO:0043648)"
"Organic acid and lipid metabolism","cellular amino acid catabolic process (GO:0009063)"
"Organic acid and lipid metabolism","branched-chain amino acid metabolic process (GO:0009081)"
"Organic acid and lipid metabolism","alpha-amino acid metabolic process (GO:1901605)"
"Organic acid and lipid metabolism","sulfur amino acid metabolic process (GO:0000096)"
"Organic acid and lipid metabolism","retinoic acid metabolic process (GO:0042573)"
"Organic acid and lipid metabolism","lipid transport (GO:0006869)"
"Organic acid and lipid metabolism","regulation of lipid metabolic process (GO:0019216)"
"Organic acid and lipid metabolism","monocarboxylic acid biosynthetic process (GO:0072330)"
"Organic acid and lipid metabolism","monocarboxylic acid catabolic process (GO:0072329)"
"Organic acid and lipid metabolism","fatty acid catabolic process (GO:0009062)"
"Organic acid and lipid metabolism","fatty acid beta-oxidation (GO:0006635)"
"Organic acid and lipid metabolism","monocarboxylic acid metabolic process (GO:0032787)"
"Organic acid and lipid metabolism","fatty acid oxidation (GO:0019395)"
"Organic acid and lipid metabolism","fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)"
"Organic acid and lipid metabolism","lipid biosynthetic process (GO:0008610)"
"Organic acid and lipid metabolism","steroid metabolic process (GO:0008202)"
"Organic acid and lipid metabolism","alpha-amino acid catabolic process (GO:1901606)"
"Organic acid and lipid metabolism","steroid biosynthetic process (GO:0006694)"
"Organic acid and lipid metabolism","fatty acid metabolic process (GO:0006631)"
"Ion  transport","organic cation transport (GO:0015695)"
"Ion  transport","ion transmembrane transport (GO:0034220)"
"Ion  transport","ion transport (GO:0006811)"
"Ion  transport","anion transport (GO:0006820)"
"Ion  transport","urate transport (GO:0015747)"
"Ion  transport","organic anion transport (GO:0015711)"
"Ion  transport","sodium-independent organic anion transport (GO:0043252)"
"Ion  transport","sodium ion transport (GO:0006814)"
"Ion  transport","metal ion transport (GO:0030001)"
"Ion  transport","monovalent inorganic cation transport (GO:0015672)"
"Immune response","humoral immune response mediated by circulating immunoglobulin (GO:0002455)"
"Immune response","complement activation, classical pathway (GO:0006958)"
"Immune response","response to lipopolysaccharide (GO:0032496)"
"Immune response","toll-like receptor signaling pathway (GO:0002224)"
"Immune response","defense response to bacterium (GO:0042742)"
"Immune response","I-kappaB kinase/NF-kappaB signaling (GO:0007249)"
"Immune response","phagocytosis (GO:0006909)"
"Immune response","positive regulation of interleukin-8 production (GO:0032757)"
"Immune response","interferon-gamma-mediated signaling pathway (GO:0060333)"
"Immune response","regulation of defense response (GO:0031347)"
"Immune response","B cell activation (GO:0042113)"
"Immune response","phagocytosis, engulfment (GO:0006911)"
"Immune response","positive regulation of B cell activation (GO:0050871)"
"Immune response","regulation of B cell activation (GO:0050864)"
"Immune response","B cell receptor signaling pathway (GO:0050853)"
"Immune response","cellular response to cytokine stimulus (GO:0071345)"
"Immune response","cytokine-mediated signaling pathway (GO:0019221)"
"Immune response","response to molecule of bacterial origin (GO:0002237)"
"Immune response","cellular response to lipopolysaccharide (GO:0071222)"
"Immune response","lipopolysaccharide-mediated signaling pathway (GO:0031663)"
"Immune response","positive regulation of cytokine production (GO:0001819)"
"Immune response","cellular response to interferon-gamma (GO:0071346)"
"Immune response","regulation of immune response (GO:0050776)"
"Immune response","negative regulation of cytokine production (GO:0001818)"
"Immune response","inflammatory response (GO:0006954)"
"Immune response","regulation of inflammatory response (GO:0050727)"
"Immune response","type I interferon signaling pathway (GO:0060337)"
"Immune response","cellular response to type I interferon (GO:0071357)"
"Immune response","regulation of humoral immune response (GO:0002920)"
"Immune response","regulation of immune effector process (GO:0002697)"
"Immune response","regulation of acute inflammatory response (GO:0002673)"
"Cell motility and extracellular matrix organization","extracellular matrix disassembly (GO:0022617)"
"Cell motility and extracellular matrix organization","extracellular matrix organization (GO:0030198)"
"Cell motility and extracellular matrix organization","collagen fibril organization (GO:0030199)"
"Cell motility and extracellular matrix organization","positive regulation of cell motility (GO:2000147)"
"Cell motility and extracellular matrix organization","positive regulation of cell migration (GO:0030335)"
"Cell motility and extracellular matrix organization","muscle filament sliding (GO:0030049)"
"Cell motility and extracellular matrix organization","actin-myosin filament sliding (GO:0033275)"
"Cell motility and extracellular matrix organization","myofibril assembly (GO:0030239)"
"Cell motility and extracellular matrix organization","muscle contraction (GO:0006936)"
"Cell motility and extracellular matrix organization","actomyosin structure organization (GO:0031032)"
"Cell motility and extracellular matrix organization","striated muscle contraction (GO:0006941)"
"Cell motility and extracellular matrix organization","cilium organization (GO:0044782)"
"Cell motility and extracellular matrix organization","plasma membrane bounded cell projection assembly (GO:0120031)"
"Cell motility and extracellular matrix organization","negative regulation of cell motility (GO:2000146)"
"Cell motility and extracellular matrix organization","regulation of cell migration (GO:0030334)"
"Angiogenesis","heart contraction (GO:0060047)"
"Angiogenesis","vasculature development (GO:0001944)"
"Angiogenesis","cardiac muscle tissue morphogenesis (GO:0055008)"
"Angiogenesis","heart development (GO:0007507)"
"Angiogenesis","regulation of endothelial cell proliferation (GO:0001936)"
"Angiogenesis","positive regulation of endothelial cell proliferation (GO:0001938)"
"Angiogenesis","circulatory system development (GO:0072359)"
"Angiogenesis","regulation of angiogenesis (GO:0045765)"
"Angiogenesis","positive regulation of endothelial cell migration (GO:0010595)"
"Angiogenesis","sprouting angiogenesis (GO:0002040)"
"Angiogenesis","positive regulation of vasculature development (GO:1904018)"
"Angiogenesis","positive regulation of angiogenesis (GO:0045766)"
"Angiogenesis","regulation of endothelial cell migration (GO:0010594)"
"Cell signaling","regulation of signal transduction by p53 class mediator (GO:1901796)"
"Cell signaling","negative regulation of signaling (GO:0023057)"
"Cell signaling","negative regulation of cell communication (GO:0010648)"
"Cell signaling","negative regulation of response to stimulus (GO:0048585)"
"Cell signaling","positive regulation of ERK1 and ERK2 cascade (GO:0070374)"
"Cell signaling","regulation of ERK1 and ERK2 cascade (GO:0070372)"
"Cell signaling","positive regulation of response to external stimulus (GO:0032103)"
"Cell signaling","positive regulation of intracellular signal transduction (GO:1902533)"
"Cell signaling","positive regulation of MAPK cascade (GO:0043410)"
"Cell signaling","cellular response to growth factor stimulus (GO:0071363)"
"Cell signaling","transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)"
"Cell signaling","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)"
"Cell signaling","positive regulation of JNK cascade (GO:0046330)"
"Cell signaling","cellular defense response (GO:0006968)"
"Cell signaling","regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)"
"Cell signaling","regulation of response to external stimulus (GO:0032101)"
