"","Symbol","P-Value","Adjusted P-Value","Median Pearson","Number of MYC mouse experiments in which the gene is differentially expressed"
"ENSG00000163811","WDR43",1.02606569225349e-39,1.11188582675358e-35,0.493997134940527,4
"ENSG00000155438","NIFK",1.11197021452323e-31,2.07754379873439e-28,0.456636629324506,4
"ENSG00000141101","NOB1",3.64178445808995e-32,8.35187741246607e-29,0.452614087081183,5
"ENSG00000136261","BZW2",1.26395405607673e-25,6.84835586663496e-23,0.451128485772748,5
"ENSG00000125630","POLR1B",7.1777312839955e-33,1.94451918214722e-29,0.44717079628201,4
"ENSG00000159131","GART",1.30719131834636e-34,4.27000527979037e-31,0.440391489678378,4
"ENSG00000115053","NCL",4.94633805086591e-39,4.46670813786694e-35,0.43753635499433,4
"ENSG00000163938","GNL3",5.52935606083792e-36,2.30455053914092e-32,0.43469375363478,5
"ENSG00000117877","CD3EAP",1.79689199617125e-30,2.56208426675133e-27,0.432547965587726,5
"ENSG00000161960","EIF4A1",3.82703678960944e-32,8.35187741246607e-29,0.427213633173781,5
"ENSG00000100462","PRMT5",8.06535635666155e-24,2.85619044520677e-21,0.416112716245488,5
"ENSG00000143179","UCK2",4.15346032304668e-29,4.78814440900671e-26,0.40413502150507,5
"ENSG00000171490","RSL1D1",3.5947232980979e-29,4.32820661638979e-26,0.398868817972907,5
"ENSG00000132382","MYBBP1A",5.25876150671597e-26,3.05027796040435e-23,0.394542620146674,5
"ENSG00000179409","GEMIN4",1.16614961298672e-22,3.25692362530136e-20,0.391203589617883,4
"ENSG00000082516","GEMIN5",7.16430342300644e-24,2.64065502085262e-21,0.388438828603661,4
"ENSG00000090621","PABPC4",7.8038279049559e-21,1.54672633662036e-18,0.388275318635545,5
"ENSG00000142864","SERBP1",2.06510891414078e-26,1.3163733080703e-23,0.384966830071606,4
"ENSG00000160818","GPATCH4",8.703193839197e-23,2.49500766452578e-20,0.378421133022272,5
"ENSG00000247626","MARS2",1.18166579883098e-29,1.48895386772697e-26,0.375045208939459,4
"ENSG00000068654","POLR1A",3.7065890440921e-24,1.40440844466432e-21,0.373341021677501,4
"ENSG00000101361","NOP56",2.00749730221796e-23,6.39824816639843e-21,0.372037311701823,5
"ENSG00000160208","RRP1B",1.32274573807535e-23,4.50748487927036e-21,0.37171951292662,5
"ENSG00000130713","EXOSC2",3.25710763626771e-22,8.55788839725673e-20,0.36967707797227,4
"ENSG00000175792","RUVBL1",2.32289501636197e-24,9.25434542474442e-22,0.367894363342082,4
"ENSG00000141076","CIRH1A",5.62876111036098e-19,7.51176193304381e-17,0.364894688844188,4
"ENSG00000181163","NPM1",1.52372545227158e-27,1.25088624931786e-24,0.364254862321084,5
"ENSG00000089157","RPLP0",6.55470854850468e-22,1.57144786980124e-19,0.361549871948071,4
"ENSG00000114491","UMPS",1.40338866730245e-24,5.94050037279541e-22,0.361538438346979,4
"ENSG00000166012","TAF1D",4.29499264856787e-26,2.58568101871894e-23,0.361041585460107,4
"ENSG00000120158","RCL1",2.54532335027392e-20,4.50688594001769e-18,0.360865501789093,4
"ENSG00000055044","NOP58",2.02750295915094e-25,1.02667444236183e-22,0.360590932353356,5
"ENSG00000137309","HMGA1",4.07336319722087e-22,1.02177298496214e-19,0.358351495716312,4
"ENSG00000204394","VARS",2.49997928718892e-26,1.57504508998221e-23,0.353460379678509,4
"ENSG00000163468","CCT3",1.08475601122648e-23,3.79188710969503e-21,0.34997729321652,4
"ENSG00000178035","IMPDH2",2.34166954938536e-21,5.15757477743079e-19,0.349434738469992,5
"ENSG00000084092","NOA1",1.25953365253107e-24,5.37354743003451e-22,0.348574544906511,5
"ENSG00000184220","CMSS1",3.88217325505593e-21,8.21655903536876e-19,0.346944682069203,4
"ENSG00000136045","PWP1",4.74208109506698e-23,1.42741909940511e-20,0.346818293205567,4
"ENSG00000180817","PPA1",1.08208557757038e-19,1.73460238946504e-17,0.34461000576408,4
"ENSG00000100823","APEX1",1.16675918147748e-21,2.71319081419798e-19,0.34285256146,4
"ENSG00000114767","RRP9",1.18212431599296e-15,7.86853313134281e-14,0.342731613743378,4
"ENSG00000115368","WDR75",1.03157377459561e-23,3.62939806851553e-21,0.332147167667771,4
"ENSG00000058804","NDC1",1.00144324277603e-20,1.95180567554284e-18,0.331798454570113,4
"ENSG00000180198","RCC1",3.12719836040531e-19,4.44718796754542e-17,0.330176706568901,4
"ENSG00000137955","RABGGTB",4.383867122523e-21,9.06590413864661e-19,0.329356911106624,4
"ENSG00000163872","YEATS2",1.06145168996591e-22,2.97987437646284e-20,0.329275966282681,4
"ENSG00000176619","LMNB2",1.5795826897673e-19,2.41765393494271e-17,0.327419611432072,4
"ENSG00000010165","METTL13",1.76062574891752e-18,2.10119436845482e-16,0.322776781645926,5
"ENSG00000053372","MRTO4",1.4743585609468e-18,1.80069389037815e-16,0.322270476485159,4
"ENSG00000060138","YBX3",7.54457026176463e-26,4.30294637813612e-23,0.320152806700163,5
"ENSG00000130816","DNMT1",2.78981117191703e-18,3.18226418772229e-16,0.319290778520107,4
"ENSG00000074800","ENO1",2.18858551328118e-18,2.54467683005581e-16,0.316377369998236,4
"ENSG00000107833","NPM3",2.42846464204071e-17,2.3412646127233e-15,0.313264240375623,5
"ENSG00000165271","NOL6",3.35884684121373e-22,8.70760954787762e-20,0.312838063101867,4
"ENSG00000198176","TFDP1",1.39444210256497e-18,1.71712868184489e-16,0.309270775046967,4
"ENSG00000171793","CTPS1",1.75197197342657e-14,8.94678091085751e-13,0.307993954274272,5
"ENSG00000105447","GRWD1",7.49028294971597e-18,7.98894706262817e-16,0.307662048548374,4
"ENSG00000065427","KARS",1.62718055210622e-14,8.40456593653187e-13,0.30707451371897,4
"ENSG00000067533","RRP15",1.42527128624459e-19,2.20640139518012e-17,0.306828089200514,4
"ENSG00000111641","NOP2",4.18401601748309e-20,7.1513676927214e-18,0.305547426541577,5
"ENSG00000109534","GAR1",8.6864927815161e-19,1.10741541620731e-16,0.304890892657824,4
"ENSG00000065911","MTHFD2",6.53073463800492e-20,1.08876388971195e-17,0.303389984372438,4
"ENSG00000177192","PUS1",2.49019325809072e-17,2.38381009028041e-15,0.303051866266835,4
"ENSG00000132507","EIF5A",1.63694987956174e-11,4.31807294909515e-10,0.302240276624248,4
"ENSG00000116649","SRM",4.61606166187569e-19,6.26835721713655e-17,0.301867588728932,5
"ENSG00000099901","RANBP1",1.4789206400987e-18,1.80069389037815e-16,0.301254422081323,4
