"","Symbol"
"ENSG00000165732","DDX21"
"ENSG00000107815","C10orf2"
"ENSG00000087269","NOP14"
"ENSG00000166197","NOLC1"
"ENSG00000141384","TAF4B"
"ENSG00000065183","WDR3"
"ENSG00000112578","BYSL"
"ENSG00000196497","IPO4"
"ENSG00000107937","GTPBP4"
"ENSG00000249859",NA
"ENSG00000070756","PABPC1"
"ENSG00000124784","RIOK1"
"ENSG00000148840","PPRC1"
"ENSG00000147677","EIF3H"
"ENSG00000148843","PDCD11"
"ENSG00000104408","EIF3E"
"ENSG00000164163","ABCE1"
"ENSG00000091527","CDV3"
"ENSG00000179041","RRS1"
"ENSG00000145220","LYAR"
"ENSG00000173145","NOC3L"
"ENSG00000132341","RAN"
"ENSG00000138442","WDR12"
"ENSG00000110104","CCDC86"
"ENSG00000091127","PUS7"
"ENSG00000130826","DKC1"
"ENSG00000065978","YBX1"
"ENSG00000080608","KIAA0020"
"ENSG00000120254","MTHFD1L"
"ENSG00000167721","TSR1"
"ENSG00000073536","NLE1"
"ENSG00000261236",NA
"ENSG00000067082","KLF6"
"ENSG00000213553",NA
"ENSG00000064102","ASUN"
"ENSG00000149136","SSRP1"
"ENSG00000165526","RPUSD4"
"ENSG00000144381","HSPD1"
"ENSG00000164933","SLC25A32"
"ENSG00000213866",NA
"ENSG00000147604","RPL7"
"ENSG00000196305","IARS"
"ENSG00000180957","PITPNB"
"ENSG00000153310","FAM49B"
"ENSG00000104131","EIF3J"
"ENSG00000115946","PNO1"
"ENSG00000128050","PAICS"
"ENSG00000104356","POP1"
"ENSG00000107581","EIF3A"
"ENSG00000234851",NA
"ENSG00000110880","CORO1C"
"ENSG00000048162","NOP16"
"ENSG00000233476",NA
"ENSG00000164961","KIAA0196"
"ENSG00000103342","GSPT1"
"ENSG00000123908","AGO2"
"ENSG00000145414","NAF1"
"ENSG00000132603","NIP7"
"ENSG00000196205",NA
"ENSG00000128059","PPAT"
"ENSG00000120526","NUDCD1"
"ENSG00000088205","DDX18"
"ENSG00000281398",NA
"ENSG00000135316","SYNCRIP"
"ENSG00000214485",NA
"ENSG00000135763","URB2"
"ENSG00000147649","MTDH"
"ENSG00000162377","COA7"
"ENSG00000119285","HEATR1"
"ENSG00000137970",NA
"ENSG00000137574","TGS1"
"ENSG00000166226","CCT2"
"ENSG00000134001","EIF2S1"
"ENSG00000114942","EEF1B2"
"ENSG00000126814","TRMT5"
"ENSG00000108883","EFTUD2"
"ENSG00000170881","RNF139"
"ENSG00000254772","EEF1G"
"ENSG00000153317","ASAP1"
"ENSG00000184428","TOP1MT"
"ENSG00000096063","SRPK1"
"ENSG00000139514","SLC7A1"
"ENSG00000136891","TEX10"
"ENSG00000114686","MRPL3"
"ENSG00000112306","RPS12"
"ENSG00000244462","RBM12"
"ENSG00000249353",NA
"ENSG00000146223","RPL7L1"
"ENSG00000224861",NA
"ENSG00000170027","YWHAG"
"ENSG00000196449","YRDC"
"ENSG00000109917","ZNF259"
"ENSG00000205339","IPO7"
"ENSG00000165733","BMS1"
"ENSG00000150753","CCT5"
"ENSG00000099783","HNRNPM"
"ENSG00000063046","EIF4B"
"ENSG00000100353","EIF3D"
"ENSG00000197771","MCMBP"
"ENSG00000090447","TFAP4"
"ENSG00000239900","ADSL"
"ENSG00000153107","ANAPC1"
"ENSG00000138031","ADCY3"
"ENSG00000135486","HNRNPA1"
"ENSG00000164934","DCAF13"
"ENSG00000165689","SDCCAG3"
"ENSG00000115963","RND3"
"ENSG00000111845","PAK1IP1"
"ENSG00000111300","NAA25"
"ENSG00000119335","SET"
"ENSG00000178105","DDX10"
"ENSG00000011260","UTP18"
"ENSG00000214199",NA
"ENSG00000167553","TUBA1C"
"ENSG00000117597","DIEXF"
"ENSG00000160193","WDR4"
"ENSG00000185238","PRMT3"
"ENSG00000109971","HSPA8"
"ENSG00000167491","GATAD2A"
"ENSG00000137054","POLR1E"
"ENSG00000155561","NUP205"
"ENSG00000125485","DDX31"
"ENSG00000156471","PTDSS1"
"ENSG00000104312","RIPK2"
"ENSG00000147687","TATDN1"
"ENSG00000108424","KPNB1"
"ENSG00000169564","PCBP1"
"ENSG00000161016","RPL8"
"ENSG00000143319","ISG20L2"
"ENSG00000156697","UTP14A"
"ENSG00000164086","DUSP7"
"ENSG00000055483","USP36"
"ENSG00000150990","DHX37"
"ENSG00000198755","RPL10A"
"ENSG00000103194","USP10"
"ENSG00000249375","CASC11"
"ENSG00000172939","OXSR1"
"ENSG00000164924","YWHAZ"
"ENSG00000146731","CCT6A"
"ENSG00000152455","SUV39H2"
"ENSG00000100304","TTLL12"
"ENSG00000168066","SF1"
"ENSG00000135829","DHX9"
"ENSG00000107625","DDX50"
"ENSG00000145907","G3BP1"
"ENSG00000148841","ITPRIP"
"ENSG00000198498","TMA16"
"ENSG00000123600","METTL8"
"ENSG00000148572","NRBF2"
"ENSG00000100418","DESI1"
"ENSG00000186416","NKRF"
"ENSG00000165119","HNRNPK"
"ENSG00000088247","KHSRP"
"ENSG00000117174","ZNHIT6"
"ENSG00000138095","LRPPRC"
"ENSG00000155380","SLC16A1"
"ENSG00000156508","EEF1A1"
"ENSG00000173334","TRIB1"
"ENSG00000164134","NAA15"
"ENSG00000122958","VPS26A"
"ENSG00000125977","EIF2S2"
"ENSG00000113407","TARS"
"ENSG00000169813","HNRNPF"
"ENSG00000111358","GTF2H3"
"ENSG00000115484","CCT4"
"ENSG00000124571","XPO5"
"ENSG00000170802","FOXN2"
"ENSG00000052749","RRP12"
"ENSG00000141543","EIF4A3"
"ENSG00000011052","NME2"
"ENSG00000182952","HMGN4"
"ENSG00000035681","NSMAF"
"ENSG00000114867","EIF4G1"
"ENSG00000132768","DPH2"
"ENSG00000115816","CEBPZ"
"ENSG00000104231","ZFAND1"
"ENSG00000111142","METAP2"
"ENSG00000119616","FCF1"
"ENSG00000106263","EIF3B"
"ENSG00000164758","MED30"
"ENSG00000106105","GARS"
"ENSG00000174780","SRP72"
"ENSG00000143321","HDGF"
"ENSG00000249264",NA
"ENSG00000100522","GNPNAT1"
"ENSG00000250182",NA
"ENSG00000086189","DIMT1"
"ENSG00000112658","SRF"
"ENSG00000100335","MIEF1"
"ENSG00000158092","NCK1"
"ENSG00000167962","ZNF598"
"ENSG00000108010","GLRX3"
"ENSG00000249855",NA
"ENSG00000135334","AKIRIN2"
"ENSG00000100084","HIRA"
"ENSG00000125944","HNRNPR"
"ENSG00000137692","DCUN1D5"
"ENSG00000109320","NFKB1"
"ENSG00000108774","RAB5C"
"ENSG00000189091","SF3B3"
"ENSG00000196591","HDAC2"
"ENSG00000179431","FJX1"
"ENSG00000144895","EIF2A"
"ENSG00000196504","PRPF40A"
"ENSG00000105640","RPL18A"
"ENSG00000170515","PA2G4"
"ENSG00000147679","UTP23"
"ENSG00000071626","DAZAP1"
"ENSG00000253729","PRKDC"
"ENSG00000170876","TMEM43"
"ENSG00000156482","RPL30"
"ENSG00000122565","CBX3"
"ENSG00000169714","CNBP"
"ENSG00000139146","FAM60A"
"ENSG00000151576","QTRTD1"
"ENSG00000120992","LYPLA1"
"ENSG00000130299","GTPBP3"
"ENSG00000134684","YARS"
"ENSG00000163781","TOPBP1"
"ENSG00000142453","CARM1"
"ENSG00000131467","PSME3"
"ENSG00000165030","NFIL3"
"ENSG00000115808","STRN"
"ENSG00000115091","ACTR3"
"ENSG00000135624","CCT7"
"ENSG00000084774","CAD"
"ENSG00000018699","TTC27"
"ENSG00000165637","VDAC2"
"ENSG00000131473","ACLY"
"ENSG00000185963","BICD2"
"ENSG00000100029","PES1"
"ENSG00000198604","BAZ1A"
"ENSG00000096384","HSP90AB1"
"ENSG00000120942","UBIAD1"
"ENSG00000005100","DHX33"
"ENSG00000166889","PATL1"
"ENSG00000168439","STIP1"
"ENSG00000168288","MMADHC"
"ENSG00000155506","LARP1"
"ENSG00000106682","EIF4H"
"ENSG00000109606","DHX15"
"ENSG00000130741","EIF2S3"
"ENSG00000204745",NA
"ENSG00000143384","MCL1"
"ENSG00000196850","PPTC7"
"ENSG00000172409","CLP1"
"ENSG00000138166","DUSP5"
"ENSG00000087157","PGS1"
"ENSG00000033050","ABCF2"
"ENSG00000130309","COLGALT1"
"ENSG00000119953","SMNDC1"
"ENSG00000136938","ANP32B"
"ENSG00000155229","MMS19"
"ENSG00000169299","PGM2"
"ENSG00000155090","KLF10"
"ENSG00000167635","ZNF146"
"ENSG00000129911","KLF16"
"ENSG00000145741","BTF3"
"ENSG00000138385","SSB"
"ENSG00000172974",NA
"ENSG00000066855","MTFR1"
"ENSG00000163597",NA
"ENSG00000112081","SRSF3"
"ENSG00000138430","OLA1"
"ENSG00000111737","RAB35"
"ENSG00000197063","MAFG"
"ENSG00000153187","HNRNPU"
"ENSG00000113070","HBEGF"
"ENSG00000110768","GTF2H1"
"ENSG00000147274","RBMX"
"ENSG00000109519","GRPEL1"
"ENSG00000123213","NLN"
"ENSG00000010244","ZNF207"
"ENSG00000011304","PTBP1"
"ENSG00000129351","ILF3"
"ENSG00000100426","ZBED4"
"ENSG00000130935","NOL11"
"ENSG00000165661","QSOX2"
"ENSG00000136875","PRPF4"
"ENSG00000135372","NAT10"
"ENSG00000184216","IRAK1"
"ENSG00000086827","ZW10"
"ENSG00000117395","EBNA1BP2"
"ENSG00000135387","CAPRIN1"
"ENSG00000231500","RPS18"
"ENSG00000164024","METAP1"
"ENSG00000151465","CDC123"
"ENSG00000107566","ERLIN1"
"ENSG00000140988","RPS2"
"ENSG00000030066","NUP160"
"ENSG00000085415","SEH1L"
"ENSG00000092199","HNRNPC"
"ENSG00000110713","NUP98"
"ENSG00000076053","RBM7"
"ENSG00000161547","SRSF2"
"ENSG00000057608","GDI2"
"ENSG00000138035","PNPT1"
"ENSG00000176407","KCMF1"
"ENSG00000151014","CCRN4L"
"ENSG00000065135","GNAI3"
"ENSG00000134333","LDHA"
"ENSG00000180900","SCRIB"
"ENSG00000179115","FARSA"
"ENSG00000186298","PPP1CC"
"ENSG00000234964",NA
"ENSG00000234743",NA
"ENSG00000120705","ETF1"
"ENSG00000123064","DDX54"
"ENSG00000167447","SMG8"
"ENSG00000138071","ACTR2"
"ENSG00000173726","TOMM20"
"ENSG00000198522","GPN1"
"ENSG00000182199","SHMT2"
"ENSG00000173744","AGFG1"
"ENSG00000181472","ZBTB2"
"ENSG00000074201","CLNS1A"
"ENSG00000105656","ELL"
"ENSG00000139131","YARS2"
"ENSG00000187736","NHEJ1"
"ENSG00000183665","TRMT12"
"ENSG00000167258","CDK12"
"ENSG00000089154","GCN1L1"
"ENSG00000100139","MICALL1"
"ENSG00000112078","KCTD20"
"ENSG00000171223","JUNB"
"ENSG00000100221","JOSD1"
"ENSG00000278845",NA
"ENSG00000197905","TEAD4"
"ENSG00000220842",NA
"ENSG00000100603","SNW1"
"ENSG00000198000","NOL8"
"ENSG00000132467","UTP3"
"ENSG00000104824","HNRNPL"
"ENSG00000115875","SRSF7"
"ENSG00000065150","IPO5"
"ENSG00000100575","TIMM9"
"ENSG00000234741",NA
"ENSG00000168040","FADD"
"ENSG00000174953","DHX36"
"ENSG00000143322","ABL2"
"ENSG00000119599","DCAF4"
"ENSG00000173473","SMARCC1"
"ENSG00000134308","YWHAQ"
"ENSG00000247077","PGAM5"
"ENSG00000165630","PRPF18"
"ENSG00000174437","ATP2A2"
"ENSG00000170144","HNRNPA3"
"ENSG00000142207","URB1"
"ENSG00000156261","CCT8"
"ENSG00000266469","CTB-131K11.1"
"ENSG00000100714","MTHFD1"
"ENSG00000118655","DCLRE1B"
"ENSG00000136758","YME1L1"
"ENSG00000255717",NA
"ENSG00000213281","NRAS"
"ENSG00000221914","PPP2R2A"
"ENSG00000124789","NUP153"
"ENSG00000144233","AMMECR1L"
"ENSG00000067334","DNTTIP2"
"ENSG00000142867","BCL10"
"ENSG00000143947","RPS27A"
"ENSG00000184575","XPOT"
"ENSG00000189343",NA
"ENSG00000185122","HSF1"
"ENSG00000184009","ACTG1"
"ENSG00000133706","LARS"
"ENSG00000204253",NA
"ENSG00000147140","NONO"
"ENSG00000104412","EMC2"
"ENSG00000169398","PTK2"
"ENSG00000224578",NA
"ENSG00000116251","RPL22"
"ENSG00000083635","NUFIP1"
"ENSG00000143751","SDE2"
"ENSG00000064313","TAF2"
"ENSG00000243199",NA
"ENSG00000214706","IFRD2"
"ENSG00000174173","TRMT10C"
"ENSG00000167182","SP2"
"ENSG00000261373","VPS9D1-AS1"
"ENSG00000136628","EPRS"
"ENSG00000232472",NA
"ENSG00000139239",NA
"ENSG00000165527","ARF6"
"ENSG00000139289","PHLDA1"
"ENSG00000250899",NA
"ENSG00000171453","POLR1C"
"ENSG00000149273","RPS3"
"ENSG00000103429","BFAR"
"ENSG00000183604",NA
"ENSG00000169710","FASN"
"ENSG00000135912","TTLL4"
"ENSG00000169251","NMD3"
"ENSG00000107951","MTPAP"
"ENSG00000204856","FAM216A"
"ENSG00000204574","ABCF1"
"ENSG00000061794","MRPS35"
"ENSG00000102743","SLC25A15"
"ENSG00000108055","SMC3"
"ENSG00000115207","GTF3C2"
"ENSG00000232956","SNHG15"
"ENSG00000163931","TKT"
"ENSG00000155096","AZIN1"
"ENSG00000164916","FOXK1"
"ENSG00000155100","OTUD6B"
"ENSG00000129084","PSMA1"
"ENSG00000164818","HEATR2"
"ENSG00000228649",NA
"ENSG00000110700","RPS13"
"ENSG00000129515","SNX6"
"ENSG00000136986","DERL1"
"ENSG00000156795","WDYHV1"
"ENSG00000118246","FASTKD2"
"ENSG00000101311","FERMT1"
"ENSG00000169180","XPO6"
"ENSG00000213300",NA
"ENSG00000033867","SLC4A7"
"ENSG00000023734","STRAP"
"ENSG00000213131",NA
"ENSG00000162972","C2orf47"
"ENSG00000179950","PUF60"
"ENSG00000185730","ZNF696"
"ENSG00000196531","NACA"
"ENSG00000106344","RBM28"
"ENSG00000173559","NABP1"
"ENSG00000062650","WAPAL"
"ENSG00000115419","GLS"
"ENSG00000132388","UBE2G1"
"ENSG00000126602","TRAP1"
"ENSG00000112242","E2F3"
"ENSG00000100207","TCF20"
"ENSG00000129480","DTD2"
"ENSG00000163162","RNF149"
"ENSG00000088930","XRN2"
"ENSG00000198900","TOP1"
"ENSG00000059728","MXD1"
"ENSG00000136527","TRA2B"
"ENSG00000164944","KIAA1429"
"ENSG00000133740","E2F5"
"ENSG00000180370","PAK2"
"ENSG00000144048","DUSP11"
"ENSG00000197958","RPL12"
"ENSG00000103257","SLC7A5"
"ENSG00000136450","SRSF1"
"ENSG00000120963","ZNF706"
"ENSG00000110696","C11orf58"
"ENSG00000058600","POLR3E"
"ENSG00000163466","ARPC2"
"ENSG00000175592","FOSL1"
"ENSG00000241506",NA
"ENSG00000113649","TCERG1"
"ENSG00000129474","AJUBA"
"ENSG00000228830","RP4-781K5.2"
"ENSG00000130810","PPAN"
"ENSG00000127947","PTPN12"
"ENSG00000147403","RPL10"
"ENSG00000182197","EXT1"
"ENSG00000122406","RPL5"
"ENSG00000196313","POM121"
"ENSG00000163655","GMPS"
"ENSG00000054118","THRAP3"
"ENSG00000187109","NAP1L1"
"ENSG00000138381","ASNSD1"
"ENSG00000232024",NA
"ENSG00000149100","EIF3M"
"ENSG00000167658","EEF2"
"ENSG00000166478","ZNF143"
"ENSG00000184557","SOCS3"
"ENSG00000065548","ZC3H15"
"ENSG00000151532","VTI1A"
"ENSG00000164323","KIAA1430"
"ENSG00000085719","CPNE3"
"ENSG00000163002","NUP35"
"ENSG00000181467","RAP2B"
"ENSG00000151304","SRFBP1"
"ENSG00000172172","MRPL13"
